Timestamp,run_warm_up,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99,run_100,run_default_jemalloc,run_default_tcmalloc
0,0.0030789296096345514,0.010910895971760797,0.006508253737541528,0.004529173588039867,0.0044415749584717605,0.011391066237541528,0.007971475290697675,0.005191029900332226,0.005239695805647841,0.0007948764534883721,0.005379204734219269,0.006427143895348837,0.004545395556478406,0.008159650124584718,0.008208316029900332,0.0065179869186046515,0.004555128737541528,0.008140183762458472,0.009827268480066445,0.004684904485049834,0.002777200996677741,0.008188849667774086,0.0047205928156146175,0.004590817068106312,0.008169383305647841,0.0004152823920265781,0.0033222591362126247,0.008166138911960132,0.003319014742524917,0.0033514586794019933,0.0031211067275747507,0.0033482142857142855,0.003309281561461794,0.0033514586794019933,0.003344969892026578,0.0033352367109634553,0.0033417254983388704,0.0031340843023255813,0.0033514586794019933,0.009781846968438538,0.0031697726328903655,0.0032249273255813954,0.0033060371677740862,0.0033514586794019933,0.003182750207641196,0.0031762614202657806,0.003137328696013289,0.0031859946013289035,0.003364436254152824,0.003257371262458472,0.0033839026162790697,0.003344969892026578,0.0032314161129568105,0.003380658222591362,0.0032346605066445183,0.0032898151993355483,0.0033871470099667775,0.0032151941445182726,0.003361191860465116,0.003380658222591362,0.0032671044435215947,0.003098395971760797,0.0032963039867109634,0.0032314161129568105,0.003315770348837209,0.0031762614202657806,0.003111373546511628,0.0033060371677740862,0.0032800820182724254,0.003237904900332226,0.0033417254983388704,0.0033060371677740862,0.0032508824750830563,0.009703981519933555,0.0032151941445182726,0.003312525955149502,0.0032703488372093025,0.0033060371677740862,0.0033676806478405317,0.0032411492940199334,0.0033514586794019933,0.0033482142857142855,0.0031795058139534884,0.003254126868770764,0.0031048847591362127,0.0031211067275747507,0.0032671044435215947,0.003293059593023256,0.003364436254152824,0.003312525955149502,0.0031730170265780733,0.0032671044435215947,0.003370925041528239,0.003354703073089701,0.0033774138289036546,0.0033482142857142855,0.003344969892026578,0.003302792774086379,0.0063330564784053155,0.003344969892026578,0.003309281561461794,0.003075685215946844,0.006196791943521594
1,0.27002115344684385,0.28718075166112955,0.2726750674833887,0.2767954474667774,0.20107129879568106,0.3208770245016611,0.2991655419435216,0.20093178986710963,0.25731935215946844,0.2637140521179402,0.2060060215946844,0.27849875415282394,0.2556063122923588,0.28317392545681064,0.283702761627907,0.280007397217608,0.25639794435215946,0.3020206083887043,0.3121917825996678,0.2659169954318937,0.2625687811461794,0.28623987749169433,0.263327969269103,0.26451541735880396,0.27458925975913623,0.26293539763289037,0.26003490967607973,0.30475238787375414,0.20451684489202657,0.20470501972591362,0.286765469269103,0.26250713766611294,0.25948336274916944,0.2000687811461794,0.26478470203488375,0.25583990863787376,0.2053344321013289,0.2641909779900332,0.20283300456810632,0.2857499740448505,0.2657872196843854,0.26769492317275745,0.20306335651993354,0.2662544123754153,0.2571409105066445,0.2631981935215947,0.2625914919019934,0.19490695078903655,0.2721040541943522,0.20050677429401995,0.19552987437707642,0.19439109219269102,0.2590810579318937,0.26149488683554817,0.2636329422757475,0.2627374896179402,0.26574504256644516,0.2716920161960133,0.26419746677740863,0.2633182360880399,0.26475874688538203,0.26426235465116277,0.2652713610880399,0.26379191756644516,0.1943878477990033,0.26457706083887045,0.26051507994186046,0.2713578436461794,0.2656769102990033,0.26457057205149503,0.26361023151993357,0.260398281769103,0.2661830357142857,0.2909766922757475,0.262906198089701,0.26233194040697677,0.2673218178986711,0.2634188122923588,0.263937915282392,0.26386329422757476,0.2626823349252492,0.26513834094684385,0.2651058970099668,0.26425262147009965,0.2568359375,0.20191808554817275,0.26412284572259137,0.261241824127907,0.2644797290282392,0.26380165074750833,0.2655276681893688,0.26225407495847175,0.26574179817275745,0.2620334561877076,0.2627796667358804,0.258578176910299,0.20457848837209303,0.2638211171096346,0.2913303311877076,0.2629873079318937,0.20111347591362128,0.2701347072259136,0.2744984167358804
2,0.4154446117109635,0.46961949750830567,0.4215018947259136,0.39144583160299,0.41906211067275745,0.46835093957641194,0.4278836171096346,0.4181666580149502,0.40709354235880396,0.42895102263289037,0.4309236139950166,0.4429862697259136,0.3945799159053156,0.39867434073920266,0.43468386627906974,0.43345748546511625,0.4081901474252492,0.41910104339701,0.44851471656976744,0.41336819975083056,0.4237891922757475,0.4186338507059801,0.411398852782392,0.3993199750830565,0.42991460755813954,0.3891260901162791,0.40596773774916944,0.4318579993770764,0.4328605170265781,0.43345748546511625,0.39933619705149503,0.4177091985049834,0.4096501245847176,0.42324737852990035,0.4123656821013289,0.4019252232142857,0.4328150955149502,0.4034208887043189,0.41310540386212624,0.4853450737126246,0.42591102574750833,0.41132747612126247,0.42082706083887045,0.426047290282392,0.4063473318106312,0.40786895245016613,0.4047218905730897,0.40904666735880396,0.3973116953903654,0.4168429453903654,0.4079597954734219,0.404241720307309,0.3990636679817276,0.4087060060215947,0.4015261627906977,0.4143544954318937,0.4106721085963455,0.42729313745847175,0.41162596034053156,0.41568145245016613,0.4186078955564784,0.41583069455980065,0.40884875934385384,0.4014710080980066,0.40324893583887045,0.4221215739202658,0.42108336794019935,0.40931270764119604,0.4171900955149502,0.42909702034883723,0.4293955045681063,0.40831992317275745,0.4146562240448505,0.4955714026162791,0.40240863787375414,0.41640495224252494,0.4197045006229236,0.417546978820598,0.41438045058139533,0.42379892545681064,0.41952605897009965,0.4224460132890365,0.425836404692691,0.41896802325581395,0.41218724044850497,0.41713494082225916,0.4228061409883721,0.4168429453903654,0.4237048380398671,0.412475991486711,0.42349719684385384,0.41279718646179403,0.41421823089701,0.4245094476744186,0.4173296044435216,0.41867278343023256,0.4314200062292359,0.4152434593023256,0.4196753010797342,0.4322797705564784,0.4175112904900332,0.4146562240448505,0.40809606000830567
3,0.6828021179401993,0.7387971085963455,0.6893785039451827,0.6587189835963455,0.6834704630398671,0.7366201204318937,0.6878568833056479,0.6879509707225914,0.670165204526578,0.7050521698504983,0.6997540749584718,0.7046758201827242,0.6592088870431894,0.6554908118770764,0.7041696947674418,0.6963215064368771,0.673662660921927,0.6794539036544851,0.7189122196843853,0.6797037219684385,0.6866532132475083,0.6767188797757475,0.6798107869601329,0.6628036752491694,0.6935151058970099,0.6532684022009967,0.6693054401993356,0.6980994341777409,0.6922562811461794,0.697687396179402,0.658092815614618,0.6802812240448505,0.668779848421927,0.6895472124169435,0.6814070286544851,0.6639132578903655,0.6989364877491694,0.6691172653654485,0.6777505969684385,0.7463143687707641,0.6848785299003323,0.6762679090531561,0.6860984219269103,0.6887945130813954,0.6708075944767442,0.6707362178156147,0.6643836949750831,0.6744413154069767,0.6649514638704319,0.6840674314784053,0.6696363683554817,0.670765417358804,0.6618368459302325,0.6748209094684385,0.6616973370016611,0.6785973837209303,0.6754405886627907,0.6941866953903655,0.6731597799003323,0.6793111503322259,0.6818352886212624,0.6778965946843853,0.6749636627906976,0.666148645141196,0.6699380969684385,0.685735049833887,0.6798302533222591,0.6717225134966778,0.6750025955149501,0.6938330564784053,0.6906243511212624,0.6744672705564784,0.6719885537790697,0.7597396698504983,0.6650195961378738,0.6799081187707641,0.6826236762873754,0.6788958679401993,0.6789056011212624,0.6862184644933554,0.680420732973422,0.6854073660714286,0.6909260797342193,0.6809106364202658,0.6739579007475083,0.6855728301495017,0.6798107869601329,0.6778609063538206,0.6924801443106312,0.6726698764534884,0.6874156457641196,0.6731597799003323,0.6766183035714286,0.6887166476328903,0.6809820130813954,0.6824744341777409,0.695679116486711,0.6762289763289037,0.6872534260797342,0.6914906042358804,0.6820818625415282,0.6833017545681063,0.6703696013289037
4,0.8070753737541528,0.8670999013704319,0.8194365137043189,0.7987372819767442,0.7962520764119602,0.8733940251245847,0.8494179557724253,0.7955675093438538,0.7870185319767442,0.8018940770348837,0.8077339856727574,0.8323816445182725,0.7812532443936877,0.814741876038206,0.8342244601328903,0.8249779381229236,0.791703436461794,0.8223013133305648,0.8724855948920266,0.7976601432724253,0.804765365448505,0.8239235101744186,0.7943151733803987,0.795843282807309,0.8191866953903655,0.7826678000415282,0.7910091362126246,0.8434158274501661,0.8047296771179402,0.8111633098006644,0.8091907184385382,0.8087657028654485,0.7930595930232558,0.8005573868355482,0.796797134551495,0.790094217192691,0.8017935008305648,0.7957491953903655,0.7913238424003323,0.8530484323089701,0.8093204941860465,0.8036103612956811,0.7959308814368771,0.8064654277408638,0.7874013704318937,0.7988995016611296,0.8010343127076412,0.7835080980066446,0.8055602419019934,0.7929655056063123,0.7838260485880398,0.7830733492524917,0.7954701775332226,0.7951068054401993,0.8010051131644518,0.7959957693106312,0.7958173276578073,0.8144174366694352,0.8023645141196013,0.7961579889950167,0.8039348006644518,0.8031918345099668,0.797595255398671,0.7990941652823921,0.7813505762043189,0.805774371885382,0.7983155107973422,0.8112379308554817,0.8025040230481728,0.8070331966362126,0.8068871989202658,0.7928649294019934,0.7977574750830565,0.871460366486711,0.7999571740033222,0.8042073297342193,0.8015371937292359,0.7999733959717608,0.8015404381229236,0.8049892286129569,0.8100991486710963,0.8065432931893688,0.8088792566445183,0.8058781924833887,0.795843282807309,0.7977542306893688,0.801501505398671,0.8003497456395349,0.8082693106312292,0.8053006904069767,0.8060663673172758,0.7940718438538206,0.8022704267026578,0.8022055388289037,0.804431192898671,0.8027181530315615,0.8040678208056479,0.8066114254568106,0.8337442898671097,0.8048172757475083,0.7968295784883721,0.8026045992524917,0.8160915438122923
5,0.8070753737541528,0.8670999013704319,0.8194365137043189,0.7988930128737541,0.7962520764119602,0.8733940251245847,0.8494179557724253,0.7955675093438538,0.7876252335963455,0.8018940770348837,0.8077339856727574,0.832929947051495,0.781360309385382,0.8151020037375415,0.8347662738787376,0.8249779381229236,0.791703436461794,0.8228139275332226,0.8724855948920266,0.7977315199335548,0.804976251038206,0.8243874584717608,0.7943151733803987,0.7963396750415282,0.819624688538206,0.7830279277408638,0.7914081966362126,0.8437370224252492,0.8047296771179402,0.8111633098006644,0.8089992992109635,0.8087721916528239,0.7930595930232558,0.8005573868355482,0.796797134551495,0.790094217192691,0.8017935008305648,0.7960703903654485,0.7913238424003323,0.8530484323089701,0.8093204941860465,0.8040094217192691,0.7959308814368771,0.8064654277408638,0.7874013704318937,0.7989871002906976,0.8011219113372093,0.7835080980066446,0.8055180647840532,0.7929655056063123,0.7844132838455149,0.7830733492524917,0.795476666320598,0.7951944040697675,0.80109271179402,0.7965051391196013,0.7958173276578073,0.8144174366694352,0.802390469269103,0.7965667825996677,0.80402239929402,0.8032210340531561,0.7976276993355482,0.7991817639119602,0.7813505762043189,0.8058619705149501,0.798383643064784,0.8112379308554817,0.8025526889534884,0.8070331966362126,0.8068871989202658,0.7931374584717608,0.7977574750830565,0.871460366486711,0.8005411648671097,0.8042300404900332,0.8015793708471761,0.800060994601329,0.801624792358804,0.8050216725498339,0.8101867473006644,0.8065432931893688,0.8089149449750831,0.8059593023255814,0.7965116279069767,0.7977542306893688,0.8005671200166113,0.8006579630398671,0.8082693106312292,0.8053298899501661,0.8060663673172758,0.7944287271594684,0.8023515365448505,0.8022055388289037,0.8045187915282392,0.8028057516611296,0.8040678208056479,0.8066990240863787,0.8337442898671097,0.8045512354651163,0.7968295784883721,0.8026045992524917,0.816461404692691
6,0.8106312292358804,0.8687610309385382,0.8247248754152824,0.8024488683554817,0.7998014431063123,0.8733940251245847,0.8523216881229236,0.7991233648255814,0.790061773255814,0.8043273723006644,0.8110854443521595,0.8348765832641196,0.7849096760797342,0.8175288102159468,0.8383156405730897,0.8298283066860465,0.7941367317275747,0.8246989202657807,0.8758078540282392,0.801336041320598,0.8074095463039868,0.8282612645348837,0.7978710288621262,0.7998955305232558,0.8231675664451827,0.7854612230066446,0.7949575633305648,0.8472863891196013,0.8071629723837209,0.8147191652823921,0.8114325944767442,0.8114033949335548,0.7954961326827242,0.802990682101329,0.8003497456395349,0.7925275124584718,0.8042267960963455,0.7996262458471761,0.7948732090946844,0.8596929505813954,0.8119516974667774,0.8076236762873754,0.7983641767026578,0.8090966310215947,0.7898379100913622,0.8014203955564784,0.8035552066029901,0.7859413932724253,0.8090771646594684,0.7947174781976745,0.7868465791112956,0.7855098889119602,0.7979132059800664,0.7976309437292359,0.8035260070598007,0.7982408897425249,0.7982538673172758,0.8179765365448505,0.8048237645348837,0.7990033222591362,0.8064589389534884,0.8056543293189369,0.8011932879983389,0.8016183035714286,0.7849031872923588,0.8082952657807309,0.8008169383305648,0.8136712261212624,0.8020206083887044,0.8094697362956811,0.8087202813538206,0.796686825166113,0.8003886783637874,0.8766741071428571,0.8029744601328903,0.806663335755814,0.8040159105066446,0.8024942898671097,0.8040580876245847,0.8074582122093024,0.8126200425664452,0.8089798328488372,0.8113482402408638,0.8083925975913622,0.7989449231727574,0.8013100861710963,0.8030004152823921,0.8030912583056479,0.8118251661129569,0.8077631852159468,0.8087008149916943,0.7968620224252492,0.8047848318106312,0.8046388340946844,0.8069553311877077,0.8046355897009967,0.8065011160714286,0.8091323193521595,0.8386335911544851,0.806984530730897,0.798639950166113,0.806163699127907,0.8211884862956811
7,0.8106312292358804,0.8687610309385382,0.8247248754152824,0.8024488683554817,0.7998014431063123,0.8733940251245847,0.8523216881229236,0.7991233648255814,0.790061773255814,0.8043273723006644,0.8112898411544851,0.8348765832641196,0.7849064316860465,0.8175288102159468,0.8383156405730897,0.8298283066860465,0.7941367317275747,0.8248578955564784,0.8758078540282392,0.801336041320598,0.8074095463039868,0.8283715739202658,0.7978710288621262,0.7998955305232558,0.8231675664451827,0.7855747767857143,0.7949575633305648,0.8472863891196013,0.8041197311046512,0.8147191652823921,0.8114325944767442,0.8114033949335548,0.7954961326827242,0.802990682101329,0.8003497456395349,0.7925275124584718,0.8042267960963455,0.7996262458471761,0.7948732090946844,0.8596929505813954,0.8119516974667774,0.8076236762873754,0.7983641767026578,0.8090966310215947,0.7898379100913622,0.8014203955564784,0.8035552066029901,0.7859413932724253,0.8090771646594684,0.7947174781976745,0.7868465791112956,0.7855098889119602,0.7979132059800664,0.7976309437292359,0.8035260070598007,0.7982408897425249,0.7982538673172758,0.8179765365448505,0.8048237645348837,0.7990033222591362,0.8064589389534884,0.8056543293189369,0.8011932879983389,0.801469061461794,0.7849031872923588,0.8082952657807309,0.8008169383305648,0.8136712261212624,0.8020206083887044,0.8094697362956811,0.8087202813538206,0.796686825166113,0.8003886783637874,0.8767811721345515,0.8029744601328903,0.806663335755814,0.8040159105066446,0.8024942898671097,0.8040580876245847,0.8074582122093024,0.8062902304817275,0.8089798328488372,0.8113482402408638,0.8083925975913622,0.7989449231727574,0.8013100861710963,0.8030004152823921,0.8030912583056479,0.8118251661129569,0.8077631852159468,0.8087008149916943,0.7968620224252492,0.8047848318106312,0.8046388340946844,0.8069553311877077,0.8046355897009967,0.8065011160714286,0.8091323193521595,0.8386335911544851,0.806984530730897,0.798639950166113,0.806163699127907,0.8211884862956811
8,0.812999636627907,0.8704221605066446,0.8255651733803987,0.8048172757475083,0.8021633617109635,0.8767162842607974,0.8535026474252492,0.8014917722176079,0.7924236918604651,0.8038244912790697,0.8136550041528239,0.8366123338870431,0.7872586171096345,0.8197382423172758,0.8406775591777409,0.8310222435631229,0.7964986503322259,0.8273333679401993,0.8758078540282392,0.8037076931063123,0.8097714649086378,0.8292410714285714,0.8002394362541528,0.8020790074750831,0.8255294850498339,0.7879237178156147,0.797319481935216,0.8496547965116279,0.8064816497093024,0.8170843282807309,0.8075360776578073,0.8137296252076412,0.7978580512873754,0.8052747352574751,0.8027149086378738,0.7950127180232558,0.8065887147009967,0.8019914088455149,0.7972351276993356,0.8596929505813954,0.8143136160714286,0.8099888392857143,0.8007163621262459,0.8114585496262459,0.7920505865863787,0.8037823141611296,0.8059171252076412,0.7883033118770764,0.811445572051495,0.7970793968023255,0.7892084977159468,0.7878718075166113,0.8002751245847176,0.7996554453903655,0.8058879256644518,0.8006028083471761,0.800615785921927,0.8203449439368771,0.8071856831395349,0.8013652408637874,0.8088208575581395,0.8016864358388704,0.8035616953903655,0.8025753997093024,0.7872651058970099,0.810657184385382,0.803178856935216,0.8153323556893688,0.8043825269933554,0.8115753477990033,0.8110821999584718,0.7989319455980066,0.8027505969684385,0.8767811721345515,0.8053363787375415,0.8090252543604651,0.8063713403239202,0.8048562084717608,0.8064200062292359,0.8098201308139535,0.8086521490863787,0.8113417514534884,0.8135706499169435,0.8107545161960132,0.8013068417774086,0.8036752491694352,0.8053623338870431,0.805453176910299,0.8141935735049833,0.810125103820598,0.8110627335963455,0.7992239410299004,0.8071467504152824,0.8070007526993356,0.8093172497923588,0.8069975083056479,0.8086975705980066,0.8114942379568106,0.8394803779069767,0.8093464493355482,0.8010018687707641,0.8085288621262459,0.8211884862956811
9,0.812999636627907,0.8704221605066446,0.8255651733803987,0.8048172757475083,0.8021633617109635,0.8767162842607974,0.8535026474252492,0.8014917722176079,0.7924236918604651,0.8038244912790697,0.8136550041528239,0.8366123338870431,0.7872586171096345,0.8200075269933554,0.8406775591777409,0.8310222435631229,0.7964986503322259,0.8273333679401993,0.8758078540282392,0.8037076931063123,0.8097714649086378,0.8292410714285714,0.8002394362541528,0.8022639379152824,0.8255294850498339,0.7879237178156147,0.797319481935216,0.8496547965116279,0.8064816497093024,0.8170843282807309,0.8069131540697675,0.8137296252076412,0.7978580512873754,0.8052617576827242,0.8027149086378738,0.7950127180232558,0.8065887147009967,0.8019914088455149,0.7972351276993356,0.8596929505813954,0.8143136160714286,0.8099888392857143,0.800726095307309,0.8114585496262459,0.7921998286960132,0.8037823141611296,0.8059171252076412,0.7883033118770764,0.8065173380398671,0.7970793968023255,0.7892084977159468,0.7878718075166113,0.8002751245847176,0.7979943158222591,0.8058879256644518,0.8006028083471761,0.800615785921927,0.8203449439368771,0.8071856831395349,0.8013652408637874,0.8088208575581395,0.8016864358388704,0.8035616953903655,0.799360205564784,0.7872651058970099,0.810657184385382,0.7996424678156147,0.8150760485880398,0.8043825269933554,0.8115753477990033,0.8110821999584718,0.7990487437707641,0.8020238527823921,0.8767811721345515,0.8053363787375415,0.8090252543604651,0.8063778291112956,0.8048562084717608,0.8064200062292359,0.8098201308139535,0.8086521490863787,0.8113417514534884,0.8137101588455149,0.8107545161960132,0.8013068417774086,0.8036752491694352,0.8053623338870431,0.805453176910299,0.8141935735049833,0.810125103820598,0.8110627335963455,0.7992239410299004,0.8071467504152824,0.8070007526993356,0.8093172497923588,0.8069975083056479,0.8086975705980066,0.8114942379568106,0.8394803779069767,0.8093464493355482,0.8010018687707641,0.8085288621262459,0.8211884862956811
