Timestamp,run_warm_up,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99,run_100,run_default_jemalloc,run_default_tcmalloc
0,0.0004899034468438538,0.003192483388704319,0.009849979235880399,0.008179116486710963,0.006414166320598006,0.004435086171096346,0.005346760797342193,0.011494886835548173,0.008192094061461794,0.008120717400332225,0.0055414244186046515,0.007981208471760797,0.003364436254152824,0.008117473006644518,0.008036363164451827,0.006560164036544851,0.0007624325166112957,0.005032054609634551,0.0007851432724252492,0.008133694975083056,0.006530964493355482,0.0032671044435215947,0.003182750207641196,0.00813045058139535,0.00805907392026578,0.008091517857142858,0.009272477159468438,0.006527720099667774,0.006371989202657807,0.006462832225913621,0.008185605274086379,0.008020141196013289,0.011238579734219269,0.010849252491694352,0.006495276162790698,0.011118537167774086,0.006514742524916944,0.009486607142857142,0.011193158222591362,0.007981208471760797,0.006537453280730897,0.008055829526578073,0.006459587832225913,0.006307101328903654,0.006508253737541528,0.006342789659468439,0.008117473006644518,0.008068807101328904,0.008120717400332225,0.0065504308554817274,0.008094762250830565,0.008153161337209303,0.006498520556478406,0.00650500934385382,0.007546459717607973,0.010833030523255814,0.008159650124584718,0.0063460340531561465,0.008188849667774086,0.008153161337209303,0.008172627699335548,0.008175872093023256,0.00797796407807309,0.007942275747508306,0.0032606156561461796,0.008016896802325582,0.008188849667774086,0.006294123754152824,0.00804609634551495,0.006511498131229236,0.008146672549833887,0.007533482142857143,0.0031892389950166113,0.008188849667774086,0.008185605274086379,0.007585392441860465,0.008185605274086379,0.006462832225913621,0.006407677533222592,0.00752374896179402,0.00799094165282392,0.008072051495016611,0.006498520556478406,0.0063687448089701,0.0074945494186046515,0.011147736710963455,0.008136939368770765,0.006449854651162791,0.00642389950166113,0.006459587832225913,0.008143428156146179,0.006329812084717608,0.008107739825581396,0.006527720099667774,0.006495276162790698,0.00805907392026578,0.006475809800664452,0.01086547446013289,0.010862230066445183,0.008159650124584718,0.008107739825581396,0.003153550664451827,0.006225991486710963
1,0.2696967140780731,0.2654238475913621,0.2887218386627907,0.29166450373754155,0.2713578436461794,0.20812785506644518,0.26297433035714285,0.3370405938538206,0.2922128062707641,0.29783534053156147,0.2557587987956811,0.28785234115448505,0.2712313122923588,0.3187130139119601,0.2697486243770764,0.29808515884551495,0.2637627180232558,0.21215414763289037,0.1959516455564784,0.27650994082225916,0.28923769725913623,0.28190861191860467,0.20247287686877077,0.2817626142026578,0.2972351276993355,0.0,0.3078799833887043,0.3033962313122924,0.20434164763289037,0.28385849252491696,0.2963721189784053,0.2938187811461794,0.30984608596345514,0.3310514431063123,0.30888250103820597,0.3360186098421927,0.27943313953488375,0.30862294954318936,0.3360218542358804,0.21549587313122923,0.2747741901993355,0.27741188226744184,0.28225900643687707,0.29566159676079734,0.27659105066445183,0.2751343178986711,0.28744354754983387,0.2809515157807309,0.3033021438953488,0.22390209717607973,0.21567431478405316,0.2775027252906977,0.27354780938538203,0.29381229235880396,0.287320260589701,0.3290658741694352,0.2168779848421927,0.2796472695182724,0.2998501090116279,0.28446519414451826,0.27793098525747506,0.22003477990033224,0.2925956447259136,0.28050054505813954,0.2842380865863787,0.28415048795681064,0.2840920888704319,0.30372715946843853,0.22301962209302326,0.32309618978405313,0.2199406924833887,0.2776422342192691,0.2552332070182724,0.29716375103820597,0.27770712209302323,0.2939031353820598,0.2154374740448505,0.2919824543189369,0.2941075321843854,0.2811916009136213,0.3031593905730897,0.2806432983803987,0.273937136627907,0.28234660506644516,0.28450412686877075,0.30615072155315615,0.21207952657807308,0.27489423276578073,0.2865124065614618,0.2791378997093023,0.27784014223421927,0.29876323712624586,0.3008201827242525,0.2832388133305648,0.26322090427740863,0.2907203851744186,0.22002180232558138,0.32237917877906974,0.32844943936877075,0.2803577917358804,0.27736646075581395,0.26929116486710963,0.28533469165282394
2,1.4893810994601329,1.7111126972591362,2.3947259136212624,2.1925223214285716,1.545921148255814,1.7203754412375416,1.3033994757059801,2.0852042670265782,1.340054635589701,1.2585716881229236,1.5783553519518272,2.9960515728820596,1.5533637873754154,1.3700750103820598,1.4418896646594683,2.2589512821843853,1.6390612022425248,1.9006696428571428,1.770163906769103,1.4247884655315615,2.6165191549003324,1.3922958627491695,1.8619121158637875,1.412031509551495,2.7732071480481726,1.7090005969684385,2.4189712676495017,2.188775046719269,1.4919344372923589,2.820753737541528,1.9118303571428572,3.0734044071843853,1.9025221916528239,2.3276870068521593,2.2701152408637872,2.083718334717608,2.252786934177741,2.16710574127907,2.040872871677741,3.0023586742109636,2.920583731312292,3.030370769310631,2.4488034676079735,2.249899423795681,3.021043137458472,2.2386056893687707,2.844551365240864,2.816325140157807,2.3717328955564785,3.133578176910299,3.1104359167358804,2.950763081395349,2.7327722695182723,2.4277408637873754,3.0388126816860463,2.3295395556478407,3.0552487801079735,2.587228768687708,2.375285506644518,2.83316354339701,2.801472305855482,3.124669071843854,2.510177662998339,2.7027875830564785,1.5460801235465116,2.917313382475083,2.9756475809800667,2.297848318106312,3.01316250519103,1.944936150332226,2.9786194455980066,2.819478690822259,1.6432464700996678,2.9654601848006643,2.866412089908638,2.942415256436877,2.9211287894518274,3.3876855793189367,2.174003322259136,2.7981597799003324,2.3857356987126246,2.789549159053156,2.5333231675664454,2.5630937240448506,2.9561747300664454,2.3314407703488373,3.188635537790698,2.581444014742525,2.274777434593023,2.7608946740033224,2.854625207641196,2.694050430855482,2.503828384551495,1.5306303208056478,1.7134746158637875,2.6217653394933556,2.891082459509967,2.3032307672342194,2.1002452761627906,2.9468957641196014,2.8576684489202657,1.667559956395349,1.1722416164867109
3,5.060640962416944,5.283871470099668,8.85984219269103,8.740695078903654,5.0891299833887045,5.2869244445598005,4.859027849875416,8.673244134136212,4.8926851899916945,4.804992473006645,5.137838065822259,9.592397087832225,5.0665944248338874,4.915425145348837,4.9966615188953485,8.813768557931894,5.1792722176079735,5.4601523567275745,5.318725991486711,4.964142960963455,9.14808386108804,4.945140547134551,5.415399190199335,4.961664244186046,9.303107480274086,8.272123520556478,8.94721047030731,8.725323141611296,8.020173639950166,9.46539529692691,8.453358596345515,9.747823011835548,8.424116876038205,8.897454448712624,8.831583523671096,8.603651889534884,8.807607454318937,8.701989462209303,8.557484167358805,9.540564654277409,9.412278083471762,9.580204656353821,9.016909779900333,8.816344606519934,9.574199283637874,8.886446220930232,9.507342062915283,9.480776967400333,8.954795862749169,9.670123027408637,9.671897710755815,9.560397632890366,9.287589545265782,8.997511550041528,9.618546900955149,8.929207329734218,9.563554427948505,9.173607506229235,8.913491486710964,9.402930985257475,9.354628452034884,9.677825218023257,9.040077995224253,9.254282599667775,5.116269336586379,9.553526007059801,9.530464856727574,8.990542592400333,9.57628542877907,8.499756670473422,9.496891870847175,9.354362411752492,5.195448764534884,9.487054869186046,9.52255826931063,9.532116253114618,9.544052377491694,10.027220463039868,8.70224576931063,9.431050145348838,9.040223992940199,9.291210288621263,9.068206888496677,9.131203280730897,9.48109167358804,8.869646750415283,9.72351925872093,9.157855974875416,8.822950192068106,9.30242291320598,9.404459094684386,9.235581914451828,9.070273567275747,5.081333705357143,5.260537790697675,9.274589259759136,9.336265183762459,8.901237411752492,8.703235309385382,9.521646594684386,9.442386056893687,5.2182633409468435,4.730225420473422
4,8.625262795888704,8.853846553156146,12.546414296096346,12.468308762458472,8.641432854028238,8.86353755710133,8.431144232765782,12.491525643687707,8.45660623442691,8.374425742317277,8.703744679194353,13.090028680440199,8.59759785091362,8.478917929817277,8.569949127906977,12.522947596553156,8.724194092607974,9.030127439784053,8.878422835340531,8.519875155730897,12.509178389742525,8.510404770556478,8.978522113787376,8.51916463351329,12.58927922549834,11.951103742732558,12.615055933347175,12.184369160091363,11.977977055647841,13.041852678571429,12.288358466569768,13.003675898048172,12.274647658845515,12.606088429194353,12.465619160091363,12.158553519518273,12.519187344269103,11.662183996054818,12.369069248338871,13.027330772425248,12.920648619186046,13.053672004775747,12.680206602990033,12.535490422549834,13.032745665490033,12.66478275539867,12.977925145348838,13.076454137250831,12.179823764534884,12.872819767441861,13.092166735880399,13.082959146594684,12.882825477574752,12.436627258098007,12.820020504568106,12.399796900955149,13.040334302325581,12.798273333679402,12.314647788621263,12.652564368770765,12.900484712416944,12.759275721553156,12.40054635589701,12.832822882059801,8.696522658845515,12.791505528446844,13.018165360257475,12.487846501245848,12.791041580149502,12.10171823089701,12.724518531976743,12.896886679817277,8.756644518272426,12.696834120639535,13.081648411544851,12.800048017026578,13.094892026578073,13.11363488891196,12.202852470930232,13.038335755813954,12.496002906976743,12.849813771802326,12.761812837416944,11.978999039659469,13.005343516403654,12.595612281976743,13.081645167151162,12.801897321428571,12.541119445598007,12.850634603405316,12.893785039451828,12.548467997300664,12.482723603612957,8.640758020141195,8.818622170888704,12.628903005606313,12.597094969892026,12.403336534468439,12.548078670058139,13.039957952657808,12.99156457641196,8.77710366486711,8.304911363164452
5,11.347396698504983,11.336245717400333,13.121165126661129,13.079604443521594,11.365299262873755,11.3576327605897,11.325694949127907,13.137705045681063,11.376116071428571,11.39227964078073,11.333309541112957,13.101656587416944,11.352318443729235,11.391199257682723,11.36975057101329,13.074588610880399,11.340576982973422,11.361921849044851,11.328371573920267,11.37427650020764,13.09039529692691,11.336138652408637,11.34307192171927,11.357133123961795,13.112535039451828,13.082819637666113,13.108411415074752,13.08784844788206,13.06551404173588,13.091686565614618,13.09585885589701,13.114971579111296,13.101890183762459,13.11107181789867,13.096669954318937,13.103736243770765,13.082135070598007,13.112350109011627,13.108271906146179,13.105403862126245,13.083439316860465,13.08855572570598,13.081693833056478,13.07886147736711,13.097529718646179,13.06091349148671,13.105832122093023,13.0947265625,13.099761861503323,13.107039036544851,13.092166735880399,13.082959146594684,13.080499896179402,13.087614851536545,13.112379308554818,13.143982947466778,13.09515157807309,13.080665360257475,13.101711742109634,13.096085963455149,13.081547835340531,13.09482389431063,13.088253997093023,13.088636835548172,11.378611010174419,13.0954922394103,13.094577320390366,13.084013574543189,13.11163958679402,13.084928493563122,13.10491720307309,13.091290749584717,11.332238891196013,13.115539348006644,13.081648411544851,13.112340375830565,13.094892026578073,13.11363488891196,13.089717218646179,13.094814161129568,13.0954922394103,13.084033040905316,13.07781353820598,13.086794019933555,13.098366772217608,13.118868095930232,13.081645167151162,13.078530549210964,13.080986555232558,13.09648177948505,13.091459458056478,13.093243874584717,13.108969450789036,11.387941886420267,11.357233700166113,13.099002673380399,13.105400617732558,13.135894674003323,13.114523852782392,13.08813071013289,13.0812655730897,11.34420421511628,11.375129775747508
6,13.044928363787376,13.037076931063122,13.121165126661129,13.079604443521594,13.067999247300664,13.058681348629568,13.026526162790697,13.137705045681063,13.078822544642858,13.09497962520764,13.034348395971762,13.101656587416944,13.053149657392026,13.09390573089701,13.074111685008306,13.074588610880399,13.041748857973422,13.062970437084717,13.029202787583056,13.078640858596346,13.09039529692691,13.036969866071429,13.044120509759136,13.059622222799003,13.112535039451828,13.082819637666113,13.108411415074752,13.08784844788206,13.06551404173588,13.091686565614618,13.09585885589701,13.11384901889535,13.101890183762459,13.11107181789867,13.096669954318937,13.103736243770765,13.082135070598007,13.112350109011627,13.108271906146179,13.105403862126245,13.083439316860465,13.08855572570598,13.081693833056478,13.07886147736711,13.097529718646179,13.06091349148671,13.105832122093023,13.0947265625,13.099761861503323,13.107039036544851,13.092166735880399,13.083059722799003,13.080499896179402,13.087614851536545,13.112379308554818,13.143982947466778,13.09515157807309,13.080665360257475,13.101711742109634,13.096085963455149,13.081547835340531,13.09482389431063,13.088253997093023,13.088636835548172,13.079659598214286,13.0954922394103,13.094577320390366,13.084013574543189,13.11163958679402,13.084928493563122,13.10491720307309,13.091290749584717,13.03328747923588,13.115539348006644,13.081648411544851,13.112340375830565,13.094892026578073,13.11363488891196,13.089717218646179,13.094814161129568,13.0954922394103,13.084033040905316,13.07781353820598,13.086794019933555,13.098366772217608,13.118868095930232,13.081645167151162,13.078530549210964,13.080986555232558,13.09648177948505,13.091459458056478,13.093243874584717,13.108969450789036,13.090648359634551,13.061594814161129,13.099002673380399,13.105400617732558,13.135894674003323,13.114523852782392,13.08813071013289,13.0812655730897,13.04503542877907,13.070617473006644
7,13.044928363787376,13.037076931063122,11.638052195805647,11.584587832225914,13.067999247300664,13.058681348629568,13.026526162790697,11.581641922757475,13.078822544642858,13.09497962520764,13.03444897217608,12.183467218646179,13.053149657392026,13.09390573089701,13.074111685008306,11.586070520141195,13.041768324335548,13.062970437084717,13.029202787583056,13.078640858596346,11.562334535921927,13.036969866071429,13.044120509759136,13.059622222799003,11.655717919435215,13.082819637666113,11.653073738579733,13.08784844788206,13.06551404173588,12.13742602782392,13.09585885589701,12.08394219788206,13.101890183762459,11.679593412583056,11.558642415905316,13.103736243770765,11.658722227990033,13.112350109011627,11.45420213870432,12.093775955149502,11.99635005710133,12.163306556270765,11.748312915282392,11.620208030523257,12.103638911960132,11.75946714078073,12.15399839078073,12.144975731935215,13.099761861503323,11.922053441652825,12.233362749169435,12.325999922134551,11.961077008928571,11.50307244082226,11.883136939368772,11.464412245639535,12.11507864410299,11.879668682516611,13.101711742109634,11.714019674003323,11.970667436669435,11.822392156353821,11.427117940199336,11.91587287167774,13.079659598214286,11.86791099979236,12.098314861918604,11.559275072674419,11.855819144518273,13.084928493563122,11.867369186046512,12.076755865863788,13.03328747923588,11.730150799418604,12.193359375,11.878114617940199,12.204941860465116,12.161408585963455,13.089717218646179,12.23642545681063,11.545836794019934,11.89175729339701,11.863141741071429,13.086794019933555,12.08715414763289,11.667040853405316,12.243190017649502,11.909870743355482,11.622514794435215,11.920126271802326,11.917456135797343,11.583455538828904,11.554145686254152,13.090648359634551,13.061594814161129,11.706969606519934,11.627637692068106,11.49469217192691,11.575072025539868,12.235964752906977,12.08001972591362,13.04503542877907,13.070617473006644
8,13.044928363787376,13.037076931063122,13.121122949543189,13.079604443521594,13.067999247300664,13.058681348629568,13.026526162790697,13.137646646594684,13.078822544642858,13.09497962520764,13.034445727782392,13.101598188330565,13.053149657392026,13.09390573089701,13.074111685008306,13.074591855274086,13.041658014950166,13.062970437084717,13.029202787583056,13.078640858596346,13.090505606312293,13.036969866071429,13.044120509759136,13.059622222799003,13.112528550664452,13.0827969269103,13.108365993563122,13.087955512873755,13.065578929609634,13.09164114410299,13.095930232558139,13.113842530107974,13.10181556270764,13.111013418812293,13.09678026370432,13.103700555440199,13.0822421355897,13.112314420681063,13.108213507059801,13.105403862126245,13.083393895348838,13.08855572570598,13.081697077450166,13.078838766611296,13.097484297134551,13.060903758305647,13.105825633305647,13.09466816341362,13.099872170888704,13.106990370639535,13.092166735880399,13.083001323712624,13.080454474667775,13.087721916528238,13.112372819767442,13.143976458679402,13.095145089285714,13.080665360257475,13.101776629983389,13.096079474667775,13.081593256852159,13.094817405523257,13.088247508305647,13.088630346760798,13.079659598214286,13.095485750622924,13.094518921303987,13.084123883928571,13.111633098006644,13.085038802948505,13.104910714285714,13.09123235049834,13.03328747923588,13.11553285921927,13.081590012458472,13.112333887043189,13.094833627491694,13.113586223006644,13.089827528031561,13.094755762043189,13.09560254879568,13.083974641818937,13.077787583056478,13.086904329318937,13.098308373131228,13.118868095930232,13.081586768064785,13.078683035714286,13.080986555232558,13.096436357973422,13.091553545473422,13.0933541839701,13.10896296200166,13.090648359634551,13.061594814161129,13.098996184593023,13.105335729858805,13.135888185215947,13.114465453696013,13.088124221345515,13.081207174003323,13.04503542877907,13.070617473006644
9,12.283699517234218,12.410753218438538,13.121122949543189,13.079604443521594,12.290386212624584,12.467789659468439,12.395063330564785,13.137646646594684,12.174441315406977,12.131930024916944,12.572161804401993,13.101598188330565,12.228165230481727,12.189092997300664,12.487071091154485,13.074591855274086,11.950133669019934,12.62860776578073,12.666901344476743,12.486032885174419,13.090505606312293,12.318820078903654,12.75965207122093,12.449780030107974,13.112528550664452,13.0827969269103,13.108365993563122,13.087955512873755,13.065578929609634,13.09164114410299,13.095930232558139,13.113842530107974,13.10181556270764,13.111013418812293,13.09678026370432,13.103700555440199,13.0822421355897,13.112197622508306,13.108213507059801,13.105403862126245,13.083497715946844,13.08855572570598,13.081697077450166,13.078838766611296,13.097484297134551,13.060903758305647,13.105825633305647,13.094771984011627,13.099872170888704,13.106990370639535,13.092166735880399,13.083001323712624,13.080454474667775,13.087721916528238,13.112372819767442,13.143976458679402,13.095145089285714,13.080665360257475,13.101776629983389,13.096079474667775,13.081593256852159,13.094817405523257,13.088247508305647,13.088630346760798,12.366713818521594,13.095485750622924,13.094518921303987,13.084123883928571,13.111633098006644,13.085142623546512,13.104910714285714,13.09123235049834,12.608135641611296,13.11553285921927,13.081590012458472,13.112333887043189,13.094833627491694,13.113586223006644,13.089827528031561,13.094755762043189,13.09560254879568,13.083974641818937,13.077787583056478,13.086904329318937,13.098308373131228,13.118868095930232,13.081586768064785,13.078683035714286,13.080986555232558,13.096436357973422,13.091553545473422,13.0933541839701,13.10896296200166,12.294402772009967,12.663845125622924,13.098996184593023,13.105335729858805,13.135888185215947,13.114465453696013,13.088124221345515,13.081207174003323,11.950834458056478,13.070617473006644
